%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201208190745,26.835,-26.745,26028.2865,-9.84,-9999,-71.37,-9999,24.86,0.852,101.8,-9999,-9999,4.9,214.1
201208190800,26.833,-26.795,25681.45881,-9.93,-9999,-71.9,-9999,24.9,0.846,101.87,-9999,-9999,4.3,248.3
201208190815,26.831,-26.844,25602.62153,-9.94,-9999,-71.96,-9999,24.92,0.844,101.9,-9999,-9999,4,169.4
201208190830,26.829,-26.893,25586.85351,-9.95,-9999,-72,-9999,24.93,0.844,101.9,-9999,-9999,3.8,46
201208190845,26.827,-26.942,3166426.693,-9999,-9999,-9999,-9999,24.94,0.847,101.9,-9999,-9999,3.3,36.1
201208190900,26.825,-26.993,3166426.693,-9999,-9999,-9999,-9999,24.95,0.841,101.9,-9999,-9999,2.5,42.1
201208190915,26.823,-27.042,3166426.693,-9999,-9999,-9999,-9999,25,0.829,101.963,-9999,-9999,2.2,33.8
201208190930,26.821,-27.09,3166426.693,-9999,-9999,-9999,-9999,24.99,0.83,102,-9999,-9999,2.1,34.1
201208190945,26.819,-27.139,25066.40215,-10.04,-9999,-72.92,-9999,25,0.827,102,-9999,-9999,2.3,38.8
201208191000,26.817,-27.172,25019.07813,-10.07,-9999,-72.88,-9999,25.11,0.819,102,-9999,-9999,2.8,160.5
201208191015,26.822,-27.18,24955.97679,-10.1,-9999,-72.87,-9999,25.13,0.817,102,-9999,-9999,2.4,128.3
201208191030,26.831,-27.213,24877.09583,-10.12,-9999,-73.07,-9999,25.08,0.825,102,-9999,-9999,2.4,115.6
201208191045,26.834,-27.218,25082.17644,-10.1,-9999,-72.79,-9999,25.25,0.815,102,-9999,-9999,2.3,95.2
201208191100,26.834,-27.218,25019.07813,-10.1,-9999,-72.79,-9999,25.31,0.808,102,-9999,-9999,2.2,43.7
201208191115,26.838,-27.217,24892.87241,-10.16,-9999,-72.93,-9999,25.3,0.806,102,-9999,-9999,2,220.6
201208191130,26.841,-27.221,24813.98765,-10.17,-9999,-73.08,-9999,25.4,0.8,102,-9999,-9999,1.8,214.2
201208191145,26.84,-27.242,24719.31968,-10.21,-9999,-73.27,-9999,25.27,0.809,102,-9999,-9999,1.5,33.8
201208191200,26.838,-27.279,24892.87241,-10.19,-9999,-73.03,-9999,25.19,0.811,102,-9999,-9999,1.7,41.5
201208191215,26.836,-27.315,24782.43242,-10.23,-9999,-73.28,-9999,25.22,0.808,102,-9999,-9999,2,55.2
201208191230,26.834,-27.336,24735.09815,-10.23,-9999,-73.39,-9999,25.66,0.791,102,-9999,-9999,1.7,67.7
201208191245,26.833,-27.375,24845.54212,-10.27,-9999,-73.23,-9999,25.3,0.799,101.97,-9999,-9999,1.4,83.3
201208191300,26.83,-27.422,24577.30489,-10.29,-9999,-73.76,-9999,25.3,0.797,101.9,-9999,-9999,1.4,101.1
201208191315,26.827,-27.469,24529.96321,-10.32,-9999,-73.88,-9999,25.39,0.79,101.9,-9999,-9999,1.8,117.3
201208191330,26.828,-27.492,24451.0566,-10.38,-9999,-74.05,-9999,25.61,0.79,101.9,-9999,-9999,2,99
201208191345,26.827,-27.489,24671.98313,-10.35,-9999,-73.83,-9999,25.79,0.782,101.9,-9999,-9999,1.8,121.2
201208191400,26.827,-27.486,24719.31968,-10.34,-9999,-73.76,-9999,25.87,0.783,101.9,-9999,-9999,1.6,131
201208191415,26.826,-27.483,24877.09583,-10.35,-9999,-73.5,-9999,26.13,0.771,101.9,-9999,-9999,0.9,114.6
201208191430,26.825,-27.482,24782.43242,-10.36,-9999,-73.62,-9999,26.41,0.766,101.9,-9999,-9999,1,143.3
201208191445,26.823,-27.48,24877.09583,-10.36,-9999,-73.63,-9999,26.8,0.748,101.9,-9999,-9999,0.7,191
201208191500,26.822,-27.479,24924.42498,-10.37,-9999,-73.51,-9999,27.05,0.739,101.9,-9999,-9999,0.7,249.7
201208191515,26.82,-27.477,24924.42498,-10.4,-9999,-73.46,-9999,26.8,0.741,101.9,-9999,-9999,0.9,304.9
201208191530,26.817,-27.474,24813.98765,-10.44,-9999,-73.69,-9999,26.67,0.746,101.867,-9999,-9999,1.4,254.8
201208191545,26.815,-27.472,24798.21013,-10.41,-9999,-73.75,-9999,26.55,0.755,101.8,-9999,-9999,1.2,228.1
201208191600,26.812,-27.469,24829.76498,-10.44,-9999,-73.83,-9999,26.47,0.749,101.8,-9999,-9999,1.5,236.8
201208191615,26.81,-27.467,25176.8182,-10.42,-9999,-73.34,-9999,26.42,0.748,101.8,-9999,-9999,1.8,282.1
201208191630,26.808,-27.466,3166426.693,-9999,-9999,-9999,-9999,26.42,0.756,101.8,-9999,-9999,1.9,273.5
201208191645,26.805,-27.464,3166426.693,-9999,-9999,-9999,-9999,26.31,0.755,101.8,-9999,-9999,2.3,278.6
201208191700,26.804,-27.452,3166426.693,-9999,-9999,-9999,-9999,26.27,0.754,101.8,-9999,-9999,2.7,271.8
201208191715,26.809,-27.411,24403.71036,-10.56,-9999,-74.8,-9999,26.22,0.753,101.8,-9999,-9999,2.6,288.8
201208191730,26.813,-27.365,24356.36241,-10.59,-9999,-74.85,-9999,26.1,0.757,101.8,-9999,-9999,2.7,286
201208191745,26.825,-27.338,24261.66137,-10.66,-9999,-75.05,-9999,26.26,0.749,101.8,-9999,-9999,2.5,275.3
201208191800,26.824,-27.339,24356.36241,-10.73,-9999,-75.04,-9999,26.57,0.74,101.8,-9999,-9999,2.2,257.4
201208191815,26.821,-27.34,24356.36241,-10.76,-9999,-75.01,-9999,26.84,0.73,101.8,-9999,-9999,1.9,271.2
201208191830,26.818,-27.339,24435.27471,-10.77,-9999,-75.06,-9999,26.7,0.737,101.8,-9999,-9999,2,260.7
201208191845,26.816,-27.341,24498.40114,-10.78,-9999,-74.96,-9999,26.4,0.744,101.8,-9999,-9999,2.4,287.2
201208191900,26.811,-27.375,23851.2111,-10.87,-9999,-76.01,-9999,26.27,0.736,101.8,-9999,-9999,2.9,292.6
201208191915,26.803,-27.391,24309.01274,-10.78,-9999,-75.15,-9999,26.52,0.737,101.8,-9999,-9999,2.9,305.3
201208191930,26.805,-27.401,24151.16817,-10.77,-9999,-75.38,-9999,26.35,0.74,101.8,-9999,-9999,2.7,304.3
201208191945,26.804,-27.449,24324.79615,-10.68,-9999,-75.17,-9999,26.15,0.753,101.8,-9999,-9999,2.8,309.9
201208192000,26.798,-27.49,24466.83831,-10.65,-9999,-74.89,-9999,26.09,0.76,101.8,-9999,-9999,2.8,309.3
201208192015,26.788,-27.501,24892.87241,-10.57,-9999,-74.21,-9999,26.02,0.773,101.8,-9999,-9999,4,319.3
201208192030,26.786,-27.533,24861.31907,-10.56,-9999,-74.18,-9999,25.91,0.779,101.8,-9999,-9999,4,317.6
201208192045,26.786,-27.566,24703.54102,-10.54,-9999,-74.26,-9999,25.83,0.777,101.837,-9999,-9999,3.7,314.2
201208192100,26.785,-27.609,24971.75241,-10.48,-9999,-73.76,-9999,25.8,0.786,101.9,-9999,-9999,3.6,315.8
201208192115,26.783,-27.658,25019.07813,-10.47,-9999,-73.57,-9999,25.79,0.789,101.9,-9999,-9999,3.4,314.2
201208192130,26.781,-27.709,24924.42498,-10.45,-9999,-73.38,-9999,25.71,0.787,101.9,-9999,-9999,3.4,311.3
201208192145,26.779,-27.76,24845.54212,-10.47,-9999,-73.33,-9999,25.7,0.786,101.9,-9999,-9999,3.4,310.9
201208192200,26.777,-27.812,24671.98313,-10.52,-9999,-73.6,-9999,25.63,0.784,101.9,-9999,-9999,3.6,306.4
201208192215,26.775,-27.864,24561.52452,-10.54,-9999,-73.69,-9999,25.61,0.783,101.9,-9999,-9999,3.4,308.6
201208192230,26.773,-27.918,24340.57937,-10.55,-9999,-73.83,-9999,25.6,0.774,101.965,-9999,-9999,3,301.5
201208192245,26.771,-27.971,24261.66137,-10.6,-9999,-73.89,-9999,25.6,0.776,102,-9999,-9999,2.7,298.5
201208192300,26.769,-28.023,24340.57937,-10.59,-9999,-73.77,-9999,25.57,0.774,102,-9999,-9999,3.3,308.8
201208192315,26.767,-28.074,3166426.693,-9999,-9999,-9999,-9999,25.58,0.772,102,-9999,-9999,3.3,315.3
201208192330,26.765,-28.124,3166426.693,-9999,-9999,-9999,-9999,25.6,0.777,102,-9999,-9999,3.2,304.5
201208192345,26.763,-28.176,3166426.693,-9999,-9999,-9999,-9999,25.61,0.766,102,-9999,-9999,2.9,308.2
201208200000,26.761,-28.228,24703.54102,-10.38,-9999,-73.63,-9999,25.57,0.781,102,-9999,-9999,2.9,320.2
201208200015,26.759,-28.28,24466.83831,-10.41,-9999,-73.55,-9999,25.53,0.781,102,-9999,-9999,3.2,317.7
201208200030,26.757,-28.332,23945.9418,-10.51,-9999,-74.16,-9999,25.57,0.764,102,-9999,-9999,3,320.3
201208200045,26.755,-28.382,23945.9418,-10.53,-9999,-74.28,-9999,25.51,0.768,102,-9999,-9999,2.3,315.8
201208200100,26.753,-28.434,24166.95348,-10.5,-9999,-73.99,-9999,25.45,0.777,101.963,-9999,-9999,2.2,303.7
201208200115,26.751,-28.486,24498.40114,-10.44,-9999,-73.63,-9999,25.4,0.789,101.9,-9999,-9999,1.5,320
201208200130,26.749,-28.539,24703.54102,-10.45,-9999,-73.41,-9999,25.4,0.795,101.9,-9999,-9999,1.9,243.4
201208200145,26.747,-28.592,24829.76498,-10.47,-9999,-73.55,-9999,25.42,0.8,101.9,-9999,-9999,2.3,296.9
201208200200,26.745,-28.645,24719.31968,-10.51,-9999,-73.87,-9999,25.34,0.797,101.9,-9999,-9999,2,311
201208200215,26.743,-28.696,24750.87643,-10.52,-9999,-74.05,-9999,25.29,0.801,101.9,-9999,-9999,1.8,305.8
201208200230,26.741,-28.748,24451.0566,-10.58,-9999,-74.48,-9999,25.29,0.793,101.9,-9999,-9999,1.7,310.6
201208200245,26.739,-28.799,24277.44535,-10.64,-9999,-75.08,-9999,25.32,0.786,101.9,-9999,-9999,1.6,293.4
201208200300,26.737,-28.851,24009.0918,-10.74,-9999,-75.78,-9999,25.38,0.777,101.9,-9999,-9999,1.2,279.3
201208200315,26.735,-28.903,23803.84318,-10.82,-9999,-76.04,-9999,25.4,0.771,101.9,-9999,-9999,1.4,259.5
201208200330,26.733,-28.955,23977.51718,-10.78,-9999,-75.15,-9999,25.36,0.776,101.9,-9999,-9999,1.1,249.7
201208200345,26.731,-29.006,24024.87882,-10.75,-9999,-74.77,-9999,25.27,0.78,101.9,-9999,-9999,0.8,212.9
201208200400,26.729,-29.056,23945.9418,-10.76,-9999,-74.62,-9999,25.21,0.781,101.9,-9999,-9999,1,251.9
201208200415,26.727,-29.108,23803.84318,-10.79,-9999,-74.75,-9999,25.13,0.781,101.9,-9999,-9999,0.9,230.2
201208200430,26.725,-29.16,24040.66565,-10.74,-9999,-74.55,-9999,25.08,0.79,101.9,-9999,-9999,1,183.4
201208200445,26.723,-29.213,23803.84318,-10.78,-9999,-74.92,-9999,25.08,0.781,101.9,-9999,-9999,1.2,115.1
201208200500,26.721,-29.263,23535.39264,-10.84,-9999,-75.63,-9999,25.09,0.773,101.9,-9999,-9999,1.4,60.1
201208200515,26.719,-29.314,23330.06983,-10.89,-9999,-75.99,-9999,25.11,0.766,101.9,-9999,-9999,1.4,73.6
201208200530,26.718,-29.364,23314.27444,-10.89,-9999,-75.87,-9999,25.13,0.767,101.9,-9999,-9999,1.1,79.6
201208200545,26.716,-29.414,23914.36566,-10.76,-9999,-74.68,-9999,25.03,0.787,101.9,-9999,-9999,1,95.1
201208200600,26.714,-29.466,23930.15382,-10.77,-9999,-74.72,-9999,25,0.789,101.9,-9999,-9999,1.3,77.1
201208200615,26.712,-29.516,23819.63268,-10.77,-9999,-74.73,-9999,24.99,0.787,101.9,-9999,-9999,1,92
201208200630,26.71,-29.567,23614.35439,-10.85,-9999,-75.27,-9999,24.98,0.781,101.9,-9999,-9999,1.3,110.5
201208200645,26.708,-29.616,23803.84318,-10.88,-9999,-75.68,-9999,25,0.787,101.9,-9999,-9999,1.4,101.6
201208200700,26.706,-29.665,24356.36241,-10.81,-9999,-75.44,-9999,24.98,0.804,101.9,-9999,-9999,1.3,115.5
201208200715,26.704,-29.714,24766.65452,-10.79,-9999,-75.04,-9999,24.9,0.819,101.9,-9999,-9999,1,83.8
201208200730,26.702,-29.765,24798.21013,-10.81,-9999,-75.11,-9999,24.89,0.821,101.9,-9999,-9999,1.1,157.3
201208200745,26.7,-29.815,24766.65452,-10.81,-9999,-75.02,-9999,24.89,0.82,101.9,-9999,-9999,1.1,120.7
201208200800,26.698,-29.865,24671.98313,-10.82,-9999,-75.08,-9999,24.95,0.814,101.9,-9999,-9999,1,169.6
201208200815,26.696,-29.913,3166426.693,-9999,-9999,-9999,-9999,25,0.811,101.9,-9999,-9999,1.1,221.8
201208200830,26.695,-29.961,3166426.693,-9999,-9999,-9999,-9999,25,0.814,101.9,-9999,-9999,1,213.4
201208200845,26.693,-30.009,3166426.693,-9999,-9999,-9999,-9999,25.1,0.803,101.9,-9999,-9999,1.1,174.7
201208200900,26.691,-30.058,24182.7386,-10.7,-9999,-75.31,-9999,25.2,0.793,101.9,-9999,-9999,1,174.1
201208200915,26.689,-30.108,3166426.693,-9999,-9999,-9999,-9999,25.2,0.787,101.9,-9999,-9999,0.9,211.3
201208200930,26.687,-30.156,3166426.693,-9999,-9999,-9999,-9999,25.2,0.784,101.9,-9999,-9999,0.8,196.4
201208200945,26.685,-30.202,3166426.693,-9999,-9999,-9999,-9999,25.19,0.789,101.9,-9999,-9999,1,158.9
201208201000,26.683,-30.249,3166426.693,-9999,-9999,-9999,-9999,25.21,0.789,101.937,-9999,-9999,1,151.1
201208201015,26.682,-30.298,3166426.693,-9999,-9999,-9999,-9999,25.3,0.785,102,-9999,-9999,1.3,117.1
201208201030,26.68,-30.347,3166426.693,-9999,-9999,-9999,-9999,25.36,0.786,102,-9999,-9999,1.4,103.6
201208201045,26.678,-30.396,3166426.693,-9999,-9999,-9999,-9999,25.41,0.792,102,-9999,-9999,1.3,110.7
201208201100,26.676,-30.445,3166426.693,-9999,-9999,-9999,-9999,25.39,0.799,102,-9999,-9999,1,140.7
201208201115,26.674,-30.492,3166426.693,-9999,-9999,-9999,-9999,25.4,0.799,102,-9999,-9999,1.3,150.3
201208201130,26.672,-30.539,3166426.693,-9999,-9999,-9999,-9999,25.4,0.802,102,-9999,-9999,0.9,174.2
201208201145,26.67,-30.588,3166426.693,-9999,-9999,-9999,-9999,25.4,0.801,102,-9999,-9999,1.3,131.6
201208201200,26.668,-30.637,3166426.693,-9999,-9999,-9999,-9999,25.45,0.803,102,-9999,-9999,0.9,158.3
201208201215,26.666,-30.687,3166426.693,-9999,-9999,-9999,-9999,25.4,0.813,102,-9999,-9999,1.1,153.4
201208201230,26.665,-30.736,3166426.693,-9999,-9999,-9999,-9999,25.41,0.817,102,-9999,-9999,1.1,230
201208201245,26.663,-30.784,3166426.693,-9999,-9999,-9999,-9999,25.46,0.82,102,-9999,-9999,1,212.6
201208201300,26.661,-30.832,3166426.693,-9999,-9999,-9999,-9999,25.52,0.816,102,-9999,-9999,0.9,139
201208201315,26.659,-30.881,3166426.693,-9999,-9999,-9999,-9999,25.63,0.818,102,-9999,-9999,1,204.7
201208201330,26.657,-30.931,3166426.693,-9999,-9999,-9999,-9999,25.74,0.817,102,-9999,-9999,1.4,188.5
201208201345,26.655,-30.98,3166426.693,-9999,-9999,-9999,-9999,25.78,0.819,102,-9999,-9999,1.3,196.3
201208201400,26.655,-31,3166426.693,-9999,-9999,-9999,-9999,26.3,0.793,102,-9999,-9999,1.3,134.5
201208201415,26.654,-30.998,3166426.693,-9999,-9999,-9999,-9999,26.31,0.784,102,-9999,-9999,2.2,117.3
201208201430,26.653,-30.996,3166426.693,-9999,-9999,-9999,-9999,27.03,0.767,102,-9999,-9999,1.1,91
201208201445,26.651,-30.994,3166426.693,-9999,-9999,-9999,-9999,26.98,0.759,102,-9999,-9999,1.5,101.2
201208201500,26.649,-30.992,25618.38937,-10.5,-9999,-72.95,-9999,27.37,0.746,102,-9999,-9999,1,133.7
201208201515,26.647,-30.99,25949.47009,-10.52,-9999,-72.69,-9999,26.8,0.769,101.993,-9999,-9999,1.7,148.7
201208201530,26.646,-30.988,25917.9422,-10.57,-9999,-72.87,-9999,26.11,0.799,101.943,-9999,-9999,2.4,151.3
201208201545,26.645,-30.987,25839.11915,-10.6,-9999,-72.92,-9999,26.24,0.794,101.907,-9999,-9999,1.9,155.5
201208201600,26.644,-30.986,25618.38937,-10.65,-9999,-73.24,-9999,26.44,0.781,101.9,-9999,-9999,1.5,175.2
201208201615,26.644,-30.983,3166426.693,-9999,-9999,-9999,-9999,26.85,0.77,101.943,-9999,-9999,1,181.7
201208201630,26.644,-30.981,3166426.693,-9999,-9999,-9999,-9999,27.1,0.75,102,-9999,-9999,1.1,158.4
201208201645,26.644,-30.978,3166426.693,-9999,-9999,-9999,-9999,27.17,0.75,102,-9999,-9999,0.9,189.9
201208201700,26.645,-30.979,3166426.693,-9999,-9999,-9999,-9999,27.48,0.74,102,-9999,-9999,1.2,187.5
201208201715,26.652,-30.986,3166426.693,-9999,-9999,-9999,-9999,27.28,0.745,102,-9999,-9999,1.3,196.5
201208201730,26.655,-30.988,3166426.693,-9999,-9999,-9999,-9999,27.21,0.747,102,-9999,-9999,1.2,167.5
201208201745,26.656,-30.994,3166426.693,-9999,-9999,-9999,-9999,27.36,0.743,102,-9999,-9999,1.3,145.8
201208201800,26.658,-31.002,3166426.693,-9999,-9999,-9999,-9999,26.76,0.768,102,-9999,-9999,1.5,110.5
201208201815,26.657,-31.03,3166426.693,-9999,-9999,-9999,-9999,26.64,0.77,102,-9999,-9999,1.9,162.2
201208201830,26.655,-31.077,3166426.693,-9999,-9999,-9999,-9999,26.52,0.755,102,-9999,-9999,1.5,167.7
201208201845,26.653,-31.126,3166426.693,-9999,-9999,-9999,-9999,26.53,0.751,102,-9999,-9999,1.5,125.1
201208201900,26.651,-31.175,3166426.693,-9999,-9999,-9999,-9999,26.6,0.743,102,-9999,-9999,1,84.4
201208201915,26.649,-31.225,3166426.693,-9999,-9999,-9999,-9999,26.65,0.745,102,-9999,-9999,1.2,104.6
201208201930,26.647,-31.277,3166426.693,-9999,-9999,-9999,-9999,26.61,0.75,102,-9999,-9999,1.3,46.2
201208201945,26.645,-31.329,3166426.693,-9999,-9999,-9999,-9999,26.61,0.734,102,-9999,-9999,1.2,175.8
201208202000,26.643,-31.38,24829.76498,-10.67,-9999,-73.16,-9999,26.46,0.752,102,-9999,-9999,1.2,97.1
201208202015,26.641,-31.43,24719.31968,-10.77,-9999,-73.78,-9999,26.34,0.756,102,-9999,-9999,1.8,73.1
201208202030,26.639,-31.481,24182.7386,-10.88,-9999,-74.81,-9999,26.47,0.74,102,-9999,-9999,1.6,68.1
201208202045,26.637,-31.533,24735.09815,-10.78,-9999,-73.84,-9999,26.37,0.757,102,-9999,-9999,1.7,56.6
201208202100,26.635,-31.585,24687.76217,-10.79,-9999,-73.9,-9999,26.38,0.757,102,-9999,-9999,1.8,138.1
201208202115,26.633,-31.638,24877.09583,-10.73,-9999,-73.5,-9999,26.23,0.764,102.003,-9999,-9999,2.3,253
201208202130,26.631,-31.69,24577.30489,-10.77,-9999,-73.89,-9999,26.2,0.757,102.1,-9999,-9999,1.7,136.4
201208202145,26.629,-31.742,24419.49263,-10.81,-9999,-74.21,-9999,26.19,0.753,102.1,-9999,-9999,1.5,266.5
201208202200,26.627,-31.793,24340.57937,-10.84,-9999,-74.29,-9999,26.19,0.751,102.1,-9999,-9999,1.3,177.3
201208202215,26.625,-31.844,24214.30828,-10.88,-9999,-74.52,-9999,26.19,0.749,102.1,-9999,-9999,1.2,76.7
201208202230,26.623,-31.895,24245.87719,-10.88,-9999,-74.51,-9999,26.2,0.751,102.11,-9999,-9999,1.1,139.4
201208202245,26.621,-31.946,24309.01274,-10.89,-9999,-74.44,-9999,26.16,0.753,102.2,-9999,-9999,1,177.8
201208202300,26.619,-31.995,24277.44535,-10.88,-9999,-74.44,-9999,26.1,0.754,102.2,-9999,-9999,1,182.5
201208202315,26.617,-32.044,24435.27471,-10.9,-9999,-74.19,-9999,26.1,0.758,102.2,-9999,-9999,1.1,140.2
201208202330,26.615,-32.094,24009.0918,-10.99,-9999,-74.87,-9999,26.11,0.747,102.2,-9999,-9999,0.9,150.5
201208202345,26.613,-32.145,24482.61982,-10.9,-9999,-74.18,-9999,26.02,0.763,102.2,-9999,-9999,1.1,135.7
201208210000,26.611,-32.198,24182.7386,-10.97,-9999,-74.57,-9999,26.07,0.754,102.2,-9999,-9999,1.2,125.7
201208210015,26.609,-32.251,24293.22914,-10.98,-9999,-74.55,-9999,26.09,0.757,102.2,-9999,-9999,1.1,69.4
201208210030,26.607,-32.303,24324.79615,-10.98,-9999,-74.51,-9999,26.03,0.758,102.11,-9999,-9999,1,129.4
201208210045,26.605,-32.355,23835.42198,-11.08,-9999,-75.18,-9999,26.06,0.744,102.1,-9999,-9999,0.7,171.6
201208210100,26.603,-32.405,24103.81109,-11.08,-9999,-74.89,-9999,26.01,0.754,102.1,-9999,-9999,1.1,160.1
201208210115,26.601,-32.456,24387.9279,-11.05,-9999,-74.49,-9999,26,0.764,102.1,-9999,-9999,0.9,172.5
201208210130,26.599,-32.509,3166426.693,-9999,-9999,-9999,-9999,26.03,0.765,102.1,-9999,-9999,1.2,248.5
201208210145,26.597,-32.562,3166426.693,-9999,-9999,-9999,-9999,26.07,0.744,102.1,-9999,-9999,1.1,253.8
201208210200,26.594,-32.613,3166426.693,-9999,-9999,-9999,-9999,26,0.743,102.1,-9999,-9999,1.1,211.4
201208210215,26.593,-32.663,3166426.693,-9999,-9999,-9999,-9999,26.03,0.74,102.1,-9999,-9999,1.3,192.6
201208210230,26.59,-32.714,23614.35439,-11.28,-9999,-76,-9999,26.08,0.739,102.1,-9999,-9999,1,211.8
201208210245,26.588,-32.766,23961.72958,-11.23,-9999,-75.32,-9999,26,0.75,102.1,-9999,-9999,0.9,226.7
201208210300,26.586,-32.819,24103.81109,-11.2,-9999,-75.06,-9999,25.96,0.755,102.081,-9999,-9999,1.4,213.5
201208210315,26.584,-32.872,23882.78876,-11.2,-9999,-75.35,-9999,25.91,0.751,102,-9999,-9999,1.4,215.2
201208210330,26.582,-32.924,24166.95348,-11.18,-9999,-74.97,-9999,25.85,0.761,102,-9999,-9999,1.4,177.3
201208210345,26.58,-32.976,23851.2111,-11.16,-9999,-75.53,-9999,25.9,0.75,102,-9999,-9999,2.2,193.9
201208210400,26.578,-33.028,23819.63268,-11.15,-9999,-75.64,-9999,25.9,0.749,102,-9999,-9999,2.7,185.4
201208210415,26.576,-33.081,23835.42198,-11.12,-9999,-75.56,-9999,25.88,0.75,102,-9999,-9999,3,185
201208210430,26.574,-33.134,24103.81109,-11.05,-9999,-75.04,-9999,25.8,0.76,102,-9999,-9999,2.7,197.6
201208210445,26.572,-33.186,24103.81109,-11.01,-9999,-74.94,-9999,25.79,0.762,102,-9999,-9999,2.7,199.9
201208210500,26.57,-33.238,24214.30828,-10.9,-9999,-74.6,-9999,25.7,0.765,102,-9999,-9999,3.1,202.6
201208210515,26.568,-33.287,23630.14617,-10.94,-9999,-75.3,-9999,25.67,0.749,102,-9999,-9999,3.8,193.9
201208210530,26.566,-33.337,23409.04395,-10.97,-9999,-75.67,-9999,25.71,0.743,102,-9999,-9999,3.6,194.5
201208210545,26.564,-33.388,23409.04395,-10.99,-9999,-75.69,-9999,25.8,0.738,102,-9999,-9999,3.4,199.3
201208210600,26.562,-33.44,24040.66565,-10.9,-9999,-74.71,-9999,25.73,0.762,102,-9999,-9999,2.7,211.7
201208210615,26.56,-33.492,24466.83831,-10.87,-9999,-73.91,-9999,25.68,0.775,102,-9999,-9999,3.2,229.2
201208210630,26.558,-33.544,24451.0566,-10.85,-9999,-73.88,-9999,25.61,0.779,102,-9999,-9999,2.9,220.8
201208210645,26.556,-33.594,24608.86506,-10.79,-9999,-73.57,-9999,25.66,0.781,102,-9999,-9999,3,211.4
201208210700,26.554,-33.644,24861.31907,-10.76,-9999,-73.22,-9999,25.64,0.791,102,-9999,-9999,3.5,206.5
201208210715,26.552,-33.695,24324.79615,-11,-9999,-73.58,-9999,25.72,0.767,102.027,-9999,-9999,3.3,229.4
201208210730,26.55,-33.743,24166.95348,-11.02,-9999,-73.68,-9999,25.7,0.765,102.1,-9999,-9999,3.1,223.7
201208210745,26.548,-33.787,24214.30828,-10.98,-9999,-73.57,-9999,25.75,0.763,102.1,-9999,-9999,2.9,219.8
201208210800,26.546,-33.835,3166426.693,-9999,-9999,-9999,-9999,25.8,0.753,102.1,-9999,-9999,2.8,237.6
201208210815,26.544,-33.885,3166426.693,-9999,-9999,-9999,-9999,25.81,0.758,102.1,-9999,-9999,2.1,251.9
201208210830,26.542,-33.934,3166426.693,-9999,-9999,-9999,-9999,25.83,0.767,102.1,-9999,-9999,2,242.1
201208210845,26.54,-33.984,3166426.693,-9999,-9999,-9999,-9999,25.9,0.767,102.1,-9999,-9999,2.3,242.6
201208210900,26.538,-34.035,3166426.693,-9999,-9999,-9999,-9999,25.95,0.759,102.1,-9999,-9999,2.1,198.8
201208210915,26.536,-34.086,3166426.693,-9999,-9999,-9999,-9999,26,0.754,102.1,-9999,-9999,2.5,234.5
201208210930,26.534,-34.137,3166426.693,-9999,-9999,-9999,-9999,25.97,0.757,102.1,-9999,-9999,2.4,223.8
201208210945,26.532,-34.188,3166426.693,-9999,-9999,-9999,-9999,25.97,0.762,102.1,-9999,-9999,2.5,224.1
