%WMO Code	Latitude	Longitude	Altitude	Date	Begin of Period	End of Period	O18	H2	Precipitation	Air Temperature	Vapour Pressure
8009502	7.198611111	-72.97388889	2660	2005-10-15	2005-10-01	2005-10-31	NaN	NaN	105	19.5	NaN
8009502	7.198611111	-72.97388889	2660	2005-11-15	2005-11-01	2005-11-30	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2005-12-15	2005-12-01	2005-12-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-01-15	2006-01-01	2006-01-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-02-15	2006-02-01	2006-02-28	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-03-15	2006-03-01	2006-03-31	-3.76	-16.73	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-04-15	2006-04-01	2006-04-30	-8.76	-59.75	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-05-15	2006-05-01	2006-05-31	-18.42	-135.04	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-06-15	2006-06-01	2006-06-30	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-07-15	2006-07-01	2006-07-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-08-15	2006-08-01	2006-08-31	-9.97	-70.7	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-09-15	2006-09-01	2006-09-30	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-10-15	2006-10-01	2006-10-31	-9.65	-64.75	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-11-15	2006-11-01	2006-11-30	-8.1	-50.24	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2006-12-15	2006-12-01	2006-12-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-01-15	2007-01-01	2007-01-31	-3.59	-13.66	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-02-15	2007-02-01	2007-02-28	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-03-15	2007-03-01	2007-03-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-04-15	2007-04-01	2007-04-30	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-05-15	2007-05-01	2007-05-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-06-15	2007-06-01	2007-06-30	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-07-15	2007-07-01	2007-07-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-08-15	2007-08-01	2007-08-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-09-15	2007-09-01	2007-09-30	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-10-15	2007-10-01	2007-10-31	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-11-15	2007-11-01	2007-11-30	NaN	NaN	NaN	NaN	NaN
8009502	7.198611111	-72.97388889	2660	2007-12-15	2007-12-01	2007-12-31	NaN	NaN	NaN	NaN	NaN
7876052	9.8	-84.05	1735	1990-01-15	1990-01-01	1990-01-31	NaN	NaN	NaN	NaN	NaN
7876052	9.8	-84.05	1735	1990-02-15	1990-02-01	1990-02-28	NaN	NaN	NaN	NaN	NaN
7876052	9.8	-84.05	1735	1990-03-15	1990-03-01	1990-03-31	NaN	NaN	NaN	NaN	NaN
7876052	9.8	-84.05	1735	1990-04-15	1990-04-01	1990-04-30	NaN	NaN	NaN	NaN	NaN
7876052	9.8	-84.05	1735	1990-05-15	1990-05-01	1990-05-31	-10.38	-73.6	241	NaN	NaN
7876052	9.8	-84.05	1735	1990-06-15	1990-06-01	1990-06-30	-8.96	-61.7	231	NaN	NaN
7876052	9.8	-84.05	1735	1990-07-15	1990-07-01	1990-07-31	-7.94	-52.3	224	NaN	NaN
7876052	9.8	-84.05	1735	1990-08-15	1990-08-01	1990-08-31	-6.6	-41.7	191	NaN	NaN
7876052	9.8	-84.05	1735	1990-09-15	1990-09-01	1990-09-30	-7.34	-48	147	NaN	NaN
7876052	9.8	-84.05	1735	1990-10-15	1990-10-01	1990-10-31	-8.43	-55.3	307	NaN	NaN
7876052	9.8	-84.05	1735	1990-11-15	1990-11-01	1990-11-30	-8.38	-56.8	265	NaN	NaN
7876052	9.8	-84.05	1735	1990-12-15	1990-12-01	1990-12-31	-5.2	-30	336	NaN	NaN
7877200	8.95	-83.46	16	1990-01-15	1990-01-01	1990-01-31	NaN	NaN	NaN	NaN	NaN
7877200	8.95	-83.46	16	1990-02-15	1990-02-01	1990-02-28	NaN	NaN	NaN	NaN	NaN
7877200	8.95	-83.46	16	1990-03-15	1990-03-01	1990-03-31	NaN	NaN	NaN	NaN	NaN
7877200	8.95	-83.46	16	1990-04-15	1990-04-01	1990-04-30	NaN	NaN	NaN	NaN	NaN
7877200	8.95	-83.46	16	1990-05-15	1990-05-01	1990-05-31	-8.45	-58.2	535	NaN	NaN
7877200	8.95	-83.46	16	1990-06-15	1990-06-01	1990-06-30	-8.55	-58.8	445	NaN	NaN
7877200	8.95	-83.46	16	1990-07-15	1990-07-01	1990-07-31	-8.26	-55.6	283	NaN	NaN
7877200	8.95	-83.46	16	1990-08-15	1990-08-01	1990-08-31	-7.41	-49	300	NaN	NaN
7877200	8.95	-83.46	16	1990-09-15	1990-09-01	1990-09-30	-7.42	-47.4	396	NaN	NaN
7877200	8.95	-83.46	16	1990-10-15	1990-10-01	1990-10-31	-8.25	-56.9	988	NaN	NaN
7877200	8.95	-83.46	16	1990-11-15	1990-11-01	1990-11-30	-5.28	-31.7	292	NaN	NaN
7877200	8.95	-83.46	16	1990-12-15	1990-12-01	1990-12-31	-6.87	-42.9	54	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-01-15	1997-01-01	1997-01-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-02-15	1997-02-01	1997-02-28	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-03-15	1997-03-01	1997-03-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-04-15	1997-04-01	1997-04-30	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-05-15	1997-05-01	1997-05-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-06-15	1997-06-01	1997-06-30	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-07-15	1997-07-01	1997-07-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-08-15	1997-08-01	1997-08-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-09-15	1997-09-01	1997-09-30	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-10-15	1997-10-01	1997-10-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-11-15	1997-11-01	1997-11-30	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1997-12-15	1997-12-01	1997-12-31	-3.99	-9.9	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-01-15	1998-01-01	1998-01-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-02-15	1998-02-01	1998-02-28	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-03-15	1998-03-01	1998-03-31	-4.75	-30.1	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-04-15	1998-04-01	1998-04-30	-4.14	-23	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-05-15	1998-05-01	1998-05-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-06-15	1998-06-01	1998-06-30	-3.22	-9.1	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-07-15	1998-07-01	1998-07-31	-8.12	-52.9	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-08-15	1998-08-01	1998-08-31	-8.61	-56.5	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-09-15	1998-09-01	1998-09-30	-15.2	-106.5	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-10-15	1998-10-01	1998-10-31	-12.64	-87.55	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-11-15	1998-11-01	1998-11-30	-10.3	-71.55	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1998-12-15	1998-12-01	1998-12-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-01-15	1999-01-01	1999-01-31	-8.23	-53.78	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-02-15	1999-02-01	1999-02-28	-3.11	-8.74	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-03-15	1999-03-01	1999-03-31	-4.25	-19.3	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-04-15	1999-04-01	1999-04-30	-3.42	-11.68	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-05-15	1999-05-01	1999-05-31	-6.58	-40.84	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-06-15	1999-06-01	1999-06-30	-19.56	-143.04	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-07-15	1999-07-01	1999-07-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-08-15	1999-08-01	1999-08-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-09-15	1999-09-01	1999-09-30	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-10-15	1999-10-01	1999-10-31	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-11-15	1999-11-01	1999-11-30	NaN	NaN	NaN	NaN	NaN
7876209	10.18183333	-84.21931389	2500	1999-12-15	1999-12-01	1999-12-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1972-10-15	1972-10-01	1972-10-31	-3.7	-14	120.1	NaN	NaN
8202201	2.833333333	-60.7	78	1972-11-15	1972-11-01	1972-11-30	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1972-12-15	1972-12-01	1972-12-31	-1.6	-5	19.9	NaN	NaN
8202201	2.833333333	-60.7	78	1973-01-15	1973-01-01	1973-01-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1973-02-15	1973-02-01	1973-02-28	NaN	NaN	1.3	NaN	NaN
8202201	2.833333333	-60.7	78	1973-03-15	1973-03-01	1973-03-31	NaN	-3	7.5	NaN	NaN
8202201	2.833333333	-60.7	78	1973-04-15	1973-04-01	1973-04-30	-5.4	-29	46.4	NaN	NaN
8202201	2.833333333	-60.7	78	1973-05-15	1973-05-01	1973-05-31	-2.9	-13	208.3	NaN	NaN
8202201	2.833333333	-60.7	78	1973-06-15	1973-06-01	1973-06-30	-9.1	-61	261.1	NaN	NaN
8202201	2.833333333	-60.7	78	1973-07-15	1973-07-01	1973-07-31	NaN	-9	168.5	NaN	NaN
8202201	2.833333333	-60.7	78	1973-08-15	1973-08-01	1973-08-31	NaN	-9	150.6	NaN	NaN
8202201	2.833333333	-60.7	78	1973-09-15	1973-09-01	1973-09-30	NaN	NaN	227.5	NaN	NaN
8202201	2.833333333	-60.7	78	1973-10-15	1973-10-01	1973-10-31	-2.1	-3	226.6	NaN	NaN
8202201	2.833333333	-60.7	78	1973-11-15	1973-11-01	1973-11-30	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1973-12-15	1973-12-01	1973-12-31	NaN	46	103.4	NaN	NaN
8202201	2.833333333	-60.7	78	1974-01-15	1974-01-01	1974-01-31	NaN	-17	71.5	NaN	NaN
8202201	2.833333333	-60.7	78	1974-02-15	1974-02-01	1974-02-28	NaN	-16	16.1	NaN	NaN
8202201	2.833333333	-60.7	78	1974-03-15	1974-03-01	1974-03-31	NaN	-25	139.8	NaN	NaN
8202201	2.833333333	-60.7	78	1974-04-15	1974-04-01	1974-04-30	NaN	-21	79.8	NaN	NaN
8202201	2.833333333	-60.7	78	1974-05-15	1974-05-01	1974-05-31	NaN	-7	33.4	NaN	NaN
8202201	2.833333333	-60.7	78	1974-06-15	1974-06-01	1974-06-30	NaN	-20	216.7	NaN	NaN
8202201	2.833333333	-60.7	78	1974-07-15	1974-07-01	1974-07-31	NaN	-25	621.4	NaN	NaN
8202201	2.833333333	-60.7	78	1974-08-15	1974-08-01	1974-08-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1974-09-15	1974-09-01	1974-09-30	NaN	13	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1974-10-15	1974-10-01	1974-10-31	NaN	-9	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1974-11-15	1974-11-01	1974-11-30	NaN	-14	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1974-12-15	1974-12-01	1974-12-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-01-15	1975-01-01	1975-01-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-02-15	1975-02-01	1975-02-28	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-03-15	1975-03-01	1975-03-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-04-15	1975-04-01	1975-04-30	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-05-15	1975-05-01	1975-05-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-06-15	1975-06-01	1975-06-30	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-07-15	1975-07-01	1975-07-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-08-15	1975-08-01	1975-08-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-09-15	1975-09-01	1975-09-30	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-10-15	1975-10-01	1975-10-31	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-11-15	1975-11-01	1975-11-30	NaN	NaN	NaN	NaN	NaN
8202201	2.833333333	-60.7	78	1975-12-15	1975-12-01	1975-12-31	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1988-01-15	1988-01-01	1988-01-31	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1988-02-15	1988-02-01	1988-02-29	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1988-03-15	1988-03-01	1988-03-31	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1988-04-15	1988-04-01	1988-04-30	-0.16	-1.2	26	32.6	NaN
6550301	12.34	-0.57	280	1988-05-15	1988-05-01	1988-05-31	0.81	7.8	44	32.5	NaN
6550301	12.34	-0.57	280	1988-06-15	1988-06-01	1988-06-30	-3.93	NaN	127	29.1	NaN
6550301	12.34	-0.57	280	1988-07-15	1988-07-01	1988-07-31	-3.96	NaN	82	27.3	NaN
6550301	12.34	-0.57	280	1988-08-15	1988-08-01	1988-08-31	-9.12	NaN	177	26.4	NaN
6550301	12.34	-0.57	280	1988-09-15	1988-09-01	1988-09-30	-6.74	NaN	96	25.9	NaN
6550301	12.34	-0.57	280	1988-10-15	1988-10-01	1988-10-31	1.73	NaN	3	26.4	NaN
6550301	12.34	-0.57	280	1988-11-15	1988-11-01	1988-11-30	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1988-12-15	1988-12-01	1988-12-31	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1989-01-15	1989-01-01	1989-01-31	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1989-02-15	1989-02-01	1989-02-28	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1989-03-15	1989-03-01	1989-03-31	3.16	26.3	38	29.6	NaN
6550301	12.34	-0.57	280	1989-04-15	1989-04-01	1989-04-30	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1989-05-15	1989-05-01	1989-05-31	1.53	9.3	41	27	NaN
6550301	12.34	-0.57	280	1989-06-15	1989-06-01	1989-06-30	-0.76	-4	31	31.3	NaN
6550301	12.34	-0.57	280	1989-07-15	1989-07-01	1989-07-31	-4.97	-26.6	209	27.4	NaN
6550301	12.34	-0.57	280	1989-08-15	1989-08-01	1989-08-31	-5.37	-34.5	317	25.2	NaN
6550301	12.34	-0.57	280	1989-09-15	1989-09-01	1989-09-30	-4.72	-29.8	89	27.9	NaN
6550301	12.34	-0.57	280	1989-10-15	1989-10-01	1989-10-31	-2.74	-13.6	30	27.1	NaN
6550301	12.34	-0.57	280	1989-11-15	1989-11-01	1989-11-30	NaN	NaN	NaN	NaN	NaN
6550301	12.34	-0.57	280	1989-12-15	1989-12-01	1989-12-31	NaN	NaN	NaN	NaN	NaN
6551001	11.17694444	-4.304111111	450	2009-01-15	2009-01-01	2009-01-31	NaN	NaN	NaN	24.7	NaN
6551001	11.17694444	-4.304111111	450	2009-02-15	2009-02-01	2009-02-28	NaN	NaN	4	30.1	NaN
6551001	11.17694444	-4.304111111	450	2009-03-15	2009-03-01	2009-03-31	NaN	NaN	21	30.9	NaN
6551001	11.17694444	-4.304111111	450	2009-04-15	2009-04-01	2009-04-30	NaN	NaN	8	31.3	NaN
6551001	11.17694444	-4.304111111	450	2009-05-15	2009-05-01	2009-05-31	NaN	NaN	57	29.7	NaN
6551001	11.17694444	-4.304111111	450	2009-06-15	2009-06-01	2009-06-30	NaN	NaN	184	27.4	NaN
6551001	11.17694444	-4.304111111	450	2009-07-15	2009-07-01	2009-07-31	NaN	NaN	218	25.9	NaN
6551001	11.17694444	-4.304111111	450	2009-08-15	2009-08-01	2009-08-31	NaN	NaN	205	25.1	NaN
6551001	11.17694444	-4.304111111	450	2009-09-15	2009-09-01	2009-09-30	NaN	NaN	194	25.7	NaN
6551001	11.17694444	-4.304111111	450	2009-10-15	2009-10-01	2009-10-31	NaN	NaN	132	26.8	NaN
6551001	11.17694444	-4.304111111	450	2009-11-15	2009-11-01	2009-11-30	NaN	NaN	2	26.8	NaN
6551001	11.17694444	-4.304111111	450	2009-12-15	2009-12-01	2009-12-31	NaN	NaN	NaN	27.4	NaN
6551001	11.17694444	-4.304111111	450	2012-01-15	2012-01-01	2012-01-31	NaN	NaN	NaN	25.1	6.8
6551001	11.17694444	-4.304111111	450	2012-02-15	2012-02-01	2012-02-29	NaN	NaN	NaN	28.4	7.3
6551001	11.17694444	-4.304111111	450	2012-03-15	2012-03-01	2012-03-31	NaN	NaN	NaN	30.8	10.6
6551001	11.17694444	-4.304111111	450	2012-04-15	2012-04-01	2012-04-30	NaN	NaN	105.15	30.1	22.5
6551001	11.17694444	-4.304111111	450	2012-05-15	2012-05-01	2012-05-31	-3.2	-11.61	129.6	28.4	26.4
6551001	11.17694444	-4.304111111	450	2012-06-15	2012-06-01	2012-06-30	-3.04	-11.75	48.4	27.3	26.5
6551001	11.17694444	-4.304111111	450	2012-07-15	2012-07-01	2012-07-31	-5.62	-33.9	413.3	25.1	27.1
6551001	11.17694444	-4.304111111	450	2012-08-15	2012-08-01	2012-08-31	-7.69	-47.72	154.1	24.9	26.9
6551001	11.17694444	-4.304111111	450	2012-09-15	2012-09-01	2012-09-30	-5.79	-41.52	106.1	25.8	26.5
6551001	11.17694444	-4.304111111	450	2012-10-15	2012-10-01	2012-10-31	-0.42	4.37	74.8	27.3	26
6551001	11.17694444	-4.304111111	450	2012-11-15	2012-11-01	2012-11-30	NaN	NaN	9.14	28.8	20.2
6551001	11.17694444	-4.304111111	450	2012-12-15	2012-12-01	2012-12-31	NaN	NaN	6.1	25.6	10.3
6551001	11.17694444	-4.304111111	450	2010-01-15	2010-01-01	2010-01-31	NaN	NaN	NaN	28.4	5.77
6551001	11.17694444	-4.304111111	450	2010-02-15	2010-02-01	2010-02-28	NaN	NaN	1.02	31.7	11.04
6551001	11.17694444	-4.304111111	450	2010-03-15	2010-03-01	2010-03-31	NaN	NaN	NaN	33	11.43
6551001	11.17694444	-4.304111111	450	2010-04-15	2010-04-01	2010-04-30	-0.117314983	6.97757621	62.9	32	22.6
6551001	11.17694444	-4.304111111	450	2010-05-15	2010-05-01	2010-05-31	-2.628545149	-11.29833679	181.2	29.3	28.3
6551001	11.17694444	-4.304111111	450	2010-06-15	2010-06-01	2010-06-30	-3.176328104	-17.34091279	78.4	27.9	27.3
6551001	11.17694444	-4.304111111	450	2010-07-15	2010-07-01	2010-07-31	-1.85722959	-11.08341945	125.9	25.8	26.16
6551001	11.17694444	-4.304111111	450	2010-08-15	2010-08-01	2010-08-31	-3.83646217	-22.16167496	402	25.4	26.75
6551001	11.17694444	-4.304111111	450	2010-09-15	2010-09-01	2010-09-30	-9.630874316	-68.74426296	348.6	25.4	26.65
6551001	11.17694444	-4.304111111	450	2010-10-15	2010-10-01	2010-10-31	-1.144448913	-6.633598232	66.3	26.9	26.25
6551001	11.17694444	-4.304111111	450	2010-11-15	2010-11-01	2010-11-30	NaN	NaN	NaN	28.5	16.43
6551001	11.17694444	-4.304111111	450	2010-12-15	2010-12-01	2010-12-31	NaN	NaN	NaN	26.9	8.12
6551001	11.17694444	-4.304111111	450	2011-01-15	2011-01-01	2011-01-31	NaN	NaN	NaN	26.3	6.8
6551001	11.17694444	-4.304111111	450	2011-02-15	2011-02-01	2011-02-28	NaN	NaN	NaN	28.7	8.1
6551001	11.17694444	-4.304111111	450	2011-03-15	2011-03-01	2011-03-31	NaN	NaN	12.2	31.5	17.2
6551001	11.17694444	-4.304111111	450	2011-04-15	2011-04-01	2011-04-30	0.742828741	7.344814253	63	30.8	19.8
6551001	11.17694444	-4.304111111	450	2011-05-15	2011-05-01	2011-05-31	-0.835104785	4.313632823	50	29.6	25.8
6551001	11.17694444	-4.304111111	450	2011-06-15	2011-06-01	2011-06-30	-2.869037658	-13.02077318	122	27.4	26.7
6551001	11.17694444	-4.304111111	450	2011-07-15	2011-07-01	2011-07-31	-3.959892209	-20.38373985	135	25.8	26.7
6551001	11.17694444	-4.304111111	450	2011-08-15	2011-08-01	2011-08-31	-5.246854464	-31.8337043	160	25	27.1
6551001	11.17694444	-4.304111111	450	2011-09-15	2011-09-01	2011-09-30	-3.958628432	-24.10491973	115	26	27
6551001	11.17694444	-4.304111111	450	2011-10-15	2011-10-01	2011-10-31	NaN	NaN	105.4	26.9	26.1
6551001	11.17694444	-4.304111111	450	2011-11-15	2011-11-01	2011-11-30	NaN	NaN	NaN	28.3	17.5
6551001	11.17694444	-4.304111111	450	2011-12-15	2011-12-01	2011-12-31	NaN	NaN	NaN	25.3	6.6
6551001	11.17694444	-4.304111111	450	2013-01-15	2013-01-01	2013-01-31	NaN	NaN	NaN	25.4	7.4
6551001	11.17694444	-4.304111111	450	2013-02-15	2013-02-01	2013-02-28	NaN	NaN	1	29	8
6551001	11.17694444	-4.304111111	450	2013-03-15	2013-03-01	2013-03-31	NaN	NaN	22	31.9	18.6
6551001	11.17694444	-4.304111111	450	2013-04-15	2013-04-01	2013-04-30	NaN	NaN	65	30.1	23.4
6551001	11.17694444	-4.304111111	450	2013-05-15	2013-05-01	2013-05-31	-2.23	-7.99	74	29.7	24.7
6551001	11.17694444	-4.304111111	450	2013-06-15	2013-06-01	2013-06-30	-2.7	-11.57	84	27.7	26
6551001	11.17694444	-4.304111111	450	2013-07-15	2013-07-01	2013-07-31	-5.32	-30.98	178	25.9	25.7
6551001	11.17694444	-4.304111111	450	2013-08-15	2013-08-01	2013-08-31	-0.47	-3.52	294	24.6	26.1
6551001	11.17694444	-4.304111111	450	2013-09-15	2013-09-01	2013-09-30	-0.94	3.67	155	25.6	26.3
6551001	11.17694444	-4.304111111	450	2013-10-15	2013-10-01	2013-10-31	-2.64	-11.1	63	27.7	24.8
6551001	11.17694444	-4.304111111	450	2013-11-15	2013-11-01	2013-11-30	NaN	NaN	NaN	28.8	16.9
6551001	11.17694444	-4.304111111	450	2013-12-15	2013-12-01	2013-12-31	NaN	NaN	NaN	25.5	10.1
6551001	11.17694444	-4.304111111	450	2014-01-15	2014-01-01	2014-01-31	NaN	NaN	14	27.1	NaN
6551001	11.17694444	-4.304111111	450	2014-02-15	2014-02-01	2014-02-28	NaN	NaN	NaN	28.3	NaN
6551001	11.17694444	-4.304111111	450	2014-03-15	2014-03-01	2014-03-31	NaN	NaN	40	30.8	NaN
6551001	11.17694444	-4.304111111	450	2014-04-15	2014-04-01	2014-04-30	NaN	NaN	83	30.6	NaN
6551001	11.17694444	-4.304111111	450	2014-05-15	2014-05-01	2014-05-31	NaN	NaN	81	29.5	NaN
6551001	11.17694444	-4.304111111	450	2014-06-15	2014-06-01	2014-06-30	-5.11	-29.8	255	27.2	NaN
6551001	11.17694444	-4.304111111	450	2014-07-15	2014-07-01	2014-07-31	-3.47	-14.5	122	NaN	NaN
6551001	11.17694444	-4.304111111	450	2014-08-15	2014-08-01	2014-08-31	-2.53	-9	317	25.4	NaN
6551001	11.17694444	-4.304111111	450	2014-09-15	2014-09-01	2014-09-30	-2.83	-16.9	221	25.3	NaN
6551001	11.17694444	-4.304111111	450	2014-10-15	2014-10-01	2014-10-31	NaN	NaN	58	27.5	NaN
6551001	11.17694444	-4.304111111	450	2014-11-15	2014-11-01	2014-11-30	NaN	NaN	21	28.3	NaN
6551001	11.17694444	-4.304111111	450	2014-12-15	2014-12-01	2014-12-31	NaN	NaN	1	25.9	NaN
6551001	11.17694444	-4.304111111	450	2015-01-15	2015-01-01	2015-01-31	NaN	NaN	NaN	25.1	NaN
6551001	11.17694444	-4.304111111	450	2015-02-15	2015-02-01	2015-02-28	NaN	NaN	NaN	29.6	NaN
6551001	11.17694444	-4.304111111	450	2015-03-15	2015-03-01	2015-03-31	NaN	NaN	12	30.7	NaN
6551001	11.17694444	-4.304111111	450	2015-04-15	2015-04-01	2015-04-30	NaN	NaN	NaN	32.3	NaN
6551001	11.17694444	-4.304111111	450	2015-05-15	2015-05-01	2015-05-31	NaN	NaN	50	30.9	NaN
6551001	11.17694444	-4.304111111	450	2015-06-15	2015-06-01	2015-06-30	-1.38	-4.6	95	28.1	NaN
6551001	11.17694444	-4.304111111	450	2015-07-15	2015-07-01	2015-07-31	-4.96	-30	228	26.6	NaN
6551001	11.17694444	-4.304111111	450	2015-08-15	2015-08-01	2015-08-31	-5	-29.9	292	25.3	NaN
6551001	11.17694444	-4.304111111	450	2015-09-15	2015-09-01	2015-09-30	-5.11	-34.4	417	NaN	NaN
6551001	11.17694444	-4.304111111	450	2015-10-15	2015-10-01	2015-10-31	NaN	NaN	64	27.5	NaN
6551001	11.17694444	-4.304111111	450	2015-11-15	2015-11-01	2015-11-30	NaN	NaN	14	27.8	NaN
6551001	11.17694444	-4.304111111	450	2015-12-15	2015-12-01	2015-12-31	NaN	NaN	NaN	24.6	NaN
6551001	11.17694444	-4.304111111	450	2016-01-15	2016-01-01	2016-01-31	NaN	NaN	NaN	25.9	NaN
